college_name,choice_code,course_name,category,rank,percentile
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618219110,Civil Engineering,LSC,31775,75.47
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224510,Computer Engineering,GOPEN,3954,89.66
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224510,Computer Engineering,GSC,8737,86.29
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224510,Computer Engineering,GNTA,8768,86.29
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224510,Computer Engineering,GNTD,9138,86.06
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224510,Computer Engineering,GOBC,4812,88.97
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224510,Computer Engineering,LOPEN,2903,90.63
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224510,Computer Engineering,LOBC,5113,88.74
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224510,Computer Engineering,LSEBC,4756,89.03
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224510,Computer Engineering,EWS,15949,82.44
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224610,Information Technology,GOPEN,4601,89.14
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224610,Information Technology,GOBC,4947,88.86
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224610,Information Technology,GSEBC,5099,88.74
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224610,Information Technology,LOPEN,4185,89.47
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224610,Information Technology,LSC,11139,84.91
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618224610,Information Technology,EWS,16324,82.25
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618237210,Electronics and Telecommunication Engg,GOPEN,8871,86.23
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618237210,Electronics and Telecommunication Engg,GSC,22033,79.65
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618237210,Electronics and Telecommunication Engg,GNTB,15182,82.82
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618237210,Electronics and Telecommunication Engg,GNTC,11747,84.57
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618237210,Electronics and Telecommunication Engg,GOBC,9766,85.71
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618237210,Electronics and Telecommunication Engg,LOPEN,6280,87.88
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618237210,Electronics and Telecommunication Engg,LOBC,7068,87.35
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618237210,Electronics and Telecommunication Engg,LSEBC,8074,86.71
"6182 Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon) (Un-Aided)",618237210,Electronics and Telecommunication Engg,EWS,28819,76.69
"6183 Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima (Un-Aided Religious Minority - Muslim)",618324510,Computer Engineering,GOPEN,20436,80.34
"6183 Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima (Un-Aided Religious Minority - Muslim)",618324510,Computer Engineering,LOPEN,18669,81.14
"6183 Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima (Un-Aided Religious Minority - Muslim)",618324510,Computer Engineering,MI,55991,60.42
"6183 Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima (Un-Aided Religious Minority - Muslim)",618337210,Electronics and Telecommunication Engg,GOPEN,15297,82.76
"6183 Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima (Un-Aided Religious Minority - Muslim)",618337210,Electronics and Telecommunication Engg,LOPEN,4310,89.35
"6183 Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima (Un-Aided Religious Minority - Muslim)",618337210,Electronics and Telecommunication Engg,MI,48150,67.81
"6183 Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima (Un-Aided Religious Minority - Muslim)",618361210,Mechanical Engineering,GOPEN,17756,81.59
"6183 Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima (Un-Aided Religious Minority - Muslim)",618361210,Mechanical Engineering,LOPEN,31127,75.74
"6183 Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima (Un-Aided Religious Minority - Muslim)",618361210,Mechanical Engineering,MI,54579,62.62
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618419110,Civil Engineering,GOPEN,7667,87.0
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618419110,Civil Engineering,GSC,24729,78.47
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618419110,Civil Engineering,GOBC,10077,85.53
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618419110,Civil Engineering,LOPEN,5134,88.74
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618419110,Civil Engineering,LSEBC,45857,69.07
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424510,Computer Engineering,GOPEN,5273,88.63
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424510,Computer Engineering,GSC,9266,86.0
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424510,Computer Engineering,GNTB,8887,86.23
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424510,Computer Engineering,GNTD,10771,85.12
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424510,Computer Engineering,GOBC,6526,87.71
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424510,Computer Engineering,GSEBC,6328,87.83
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424510,Computer Engineering,LOPEN,4939,88.86
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424510,Computer Engineering,LSC,8111,86.69
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424510,Computer Engineering,LOBC,5646,88.34
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424510,Computer Engineering,EWS,13270,83.77
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424610,Information Technology,GOPEN,6584,87.66
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424610,Information Technology,LOPEN,5964,88.11
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424610,Information Technology,LSC,14863,82.97
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424610,Information Technology,LOBC,6863,87.49
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424610,Information Technology,LSEBC,7688,86.97
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618424610,Information Technology,EWS,28301,76.91
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618437210,Electronics and Telecommunication Engg,GOPEN,10272,85.41
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618437210,Electronics and Telecommunication Engg,GOBC,11911,84.47
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618437210,Electronics and Telecommunication Engg,LOPEN,5518,88.41
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618437210,Electronics and Telecommunication Engg,LSC,21862,79.71
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618437210,Electronics and Telecommunication Engg,LSEBC,11088,84.94
"6184 K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli (Un-Aided)",618437210,Electronics and Telecommunication Engg,EWS,48802,67.41
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,DEFR-SEBC,15112,82.86
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,GOPEN,5835,88.2
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,GSC,13292,83.77
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,GNTA,13127,83.85
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,GNTB,7289,87.2
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,GNTC,7116,87.31
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,GOBC,6189,87.94
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,GSEBC,6247,87.89
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,LOPEN,4361,89.31
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,LOBC,6546,87.7
6185 Sinhgad Institute of Technology (Un-Aided),618524510,Computer Engineering,EWS,21130,80.0
6185 Sinhgad Institute of Technology (Un-Aided),618524610,Information Technology,GOPEN,6580,87.66
6185 Sinhgad Institute of Technology (Un-Aided),618524610,Information Technology,GSC,14904,82.94
6185 Sinhgad Institute of Technology (Un-Aided),618524610,Information Technology,GOBC,6982,87.41
6185 Sinhgad Institute of Technology (Un-Aided),618524610,Information Technology,LOPEN,6602,87.66
6185 Sinhgad Institute of Technology (Un-Aided),618524610,Information Technology,LNTA,14240,83.29
6185 Sinhgad Institute of Technology (Un-Aided),618524610,Information Technology,LSEBC,6737,87.56
6185 Sinhgad Institute of Technology (Un-Aided),618524610,Information Technology,EWS,24128,78.74
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,GOPEN,9969,85.59
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,GSC,21684,79.78
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,GNTA,14733,83.03
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,GOBC,11313,84.82
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,GSEBC,11709,84.59
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,LOPEN,8506,86.44
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,LSC,15479,82.69
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,LNTC,20649,80.24
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,LNTD,27907,77.09
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,LOBC,13694,83.56
6185 Sinhgad Institute of Technology (Un-Aided),618537210,Electronics and Telecommunication Engg,EWS,32430,75.2
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,GOPEN,26210,77.83
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,GSC,37619,72.95
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,GNTA,28474,76.84
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,GNTC,34377,74.37
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,GOBC,34091,74.83
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,GSEBC,31332,75.66
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,LOPEN,18972,81.0
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,LSC,39583,72.11
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,LNTA,37888,72.84
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,LNTB,31282,75.68
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,LNTD,26714,77.63
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,LOBC,28879,76.68
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,LSEBC,20471,80.32
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618719110,Civil Engineering,EWS,20262,80.42
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618724610,Information Technology,GOPEN,5716,88.29
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618724610,Information Technology,GOBC,5938,88.11
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618724610,Information Technology,LOPEN,5500,88.44
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618724610,Information Technology,LSC,11347,84.8
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618724610,Information Technology,LSEBC,5721,88.29
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618724610,Information Technology,EWS,22263,79.54
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618737210,Electronics and Telecommunication Engg,GOPEN,10761,85.13
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618737210,Electronics and Telecommunication Engg,GSC,21173,80.0
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618737210,Electronics and Telecommunication Engg,GOBC,13915,83.47
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618737210,Electronics and Telecommunication Engg,GSEBC,11622,84.65
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618737210,Electronics and Telecommunication Engg,LOPEN,6536,87.71
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618737210,Electronics and Telecommunication Engg,LNTA,33055,75.0
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618737210,Electronics and Telecommunication Engg,LNTC,19736,80.65
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618737210,Electronics and Telecommunication Engg,LOBC,9055,86.12
"6187 Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune (Un-Aided)",618737210,Electronics and Telecommunication Engg,EWS,28010,77.03
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,GOPEN,16796,82.05
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,GSC,22721,79.32
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,GNTA,33228,75.0
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,GNTC,18443,81.26
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,GNTD,19776,80.63
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,GOBC,24499,78.58
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,GSEBC,17977,81.47
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,LOPEN,10910,85.05
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,LSC,12925,83.95
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,LNTB,32792,75.05
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,LOBC,18199,81.37
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,LSEBC,11649,84.63
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620319110,Civil Engineering,EWS,36170,73.63
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620324510,Computer Engineering,GOPEN,3874,89.73
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620324510,Computer Engineering,GSC,9379,85.94
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620324510,Computer Engineering,GNTB,8742,86.29
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620324510,Computer Engineering,GOBC,4053,89.56
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620324510,Computer Engineering,GSEBC,4491,89.2
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620324510,Computer Engineering,LOPEN,3166,90.34
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620324510,Computer Engineering,LSC,11655,84.63
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620324510,Computer Engineering,LNTC,8379,86.51
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620324510,Computer Engineering,LOBC,3253,90.27
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620324510,Computer Engineering,EWS,15541,82.63
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620326610,Robotics and Artificial Intelligence,GOPEN,7137,87.31
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620326610,Robotics and Artificial Intelligence,GSC,9126,86.07
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620326610,Robotics and Artificial Intelligence,GNTA,33319,75.0
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620326610,Robotics and Artificial Intelligence,GNTC,18333,81.31
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620326610,Robotics and Artificial Intelligence,GOBC,7495,87.09
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620326610,Robotics and Artificial Intelligence,LOPEN,5959,88.11
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620326610,Robotics and Artificial Intelligence,LOBC,6929,87.43
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620326610,Robotics and Artificial Intelligence,LSEBC,8617,86.38
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620326610,Robotics and Artificial Intelligence,EWS,40194,71.83
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620399510,Artificial Intelligence and Data Science,GOPEN,5093,88.74
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620399510,Artificial Intelligence and Data Science,GSC,10839,85.09
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620399510,Artificial Intelligence and Data Science,GNTA,8020,86.74
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620399510,Artificial Intelligence and Data Science,GNTC,5571,88.38
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620399510,Artificial Intelligence and Data Science,GOBC,5258,88.63
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620399510,Artificial Intelligence and Data Science,LOPEN,4524,89.19
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620399510,Artificial Intelligence and Data Science,LOBC,4577,89.14
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620399510,Artificial Intelligence and Data Science,LSEBC,4883,88.91
"6203 Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune (Un-Aided)",620399510,Artificial Intelligence and Data Science,EWS,18202,81.37
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,GOPEN,5946,88.11
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,GSC,10865,85.06
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,GNTA,12826,84.0
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,GNTD,9085,86.11
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,GOBC,6426,87.77
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,GSEBC,6663,87.6
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,LOPEN,4209,89.43
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,LNTB,10433,85.31
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,LNTC,7787,86.91
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,LOBC,5939,88.11
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,DEFR-OBC,27403,77.31
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624510,Computer Engineering,EWS,28077,77.0
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624610,Information Technology,GOPEN,7125,87.31
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624610,Information Technology,GOBC,7172,87.28
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624610,Information Technology,LOPEN,6664,87.6
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624610,Information Technology,LSC,14851,82.97
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624610,Information Technology,LOBC,7213,87.26
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624610,Information Technology,LSEBC,7231,87.26
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620624610,Information Technology,EWS,31517,75.6
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620637210,Electronics and Telecommunication Engg,GOPEN,10984,85.0
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620637210,Electronics and Telecommunication Engg,GSC,23779,78.88
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620637210,Electronics and Telecommunication Engg,GNTC,12237,84.29
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620637210,Electronics and Telecommunication Engg,GOBC,12437,84.18
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620637210,Electronics and Telecommunication Engg,GSEBC,11564,84.69
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620637210,Electronics and Telecommunication Engg,LOPEN,9053,86.12
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620637210,Electronics and Telecommunication Engg,LSC,16845,82.0
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620637210,Electronics and Telecommunication Engg,LNTA,36647,73.41
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620637210,Electronics and Telecommunication Engg,DEFR-OBC,41999,71.0
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620637210,Electronics and Telecommunication Engg,EWS,36213,73.6
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620699510,Artificial Intelligence and Data Science,GOPEN,5707,88.29
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620699510,Artificial Intelligence and Data Science,LOPEN,6492,87.72
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620699510,Artificial Intelligence and Data Science,LSC,14927,82.94
